os,dtime,ip,local,gaid,adsid,reqid,up_price,correct_price,pkg_name,bid_id,bid_imp_id
0,2023-08-14 07:14:06,191.220.54.175,BR,1541f664-236a-49ea-aee5-5b000914235f,106815995,f811fcdd-9c62-4028-99bf-e7576ce8f5af,0.5632,0.5632,com.magiclab.quiz,4782707001278913895,6
0,2023-08-14 15:03:49,177.52.148.40,BR,142770a0-76bc-420e-a63d-b2ac7480c70c,106815995,f80fdc15-bea8-4353-9925-cd5c73f7c1a4,2.528,2.528,com.caixapop.marketh,4782737222820488317,3
0,2023-08-14 15:03:46,177.52.148.40,BR,142770a0-76bc-420e-a63d-b2ac7480c70c,106815995,f80fdc15-bea8-4353-9925-cd5c73f7c1a4,2.4872,2.4872,com.lucky.rabbit.slotgame,4782737222820488317,5
0,2023-08-14 19:03:49,187.85.88.228,BR,d24e966c-5ce6-44ae-82a8-702683b0cde3,106815995,f80e9b1e-2f46-44ff-be22-95bf3cc590b4,0.544,0.544,com.msdrqwf.ccrewqggs,4782752711545220263,1
0,2023-08-14 05:42:11,45.7.80.64,BR,d7a8c0c4-7461-4a42-900e-96d642a5e2a5,106815995,f80bbde2-3c69-4cdb-9116-9e34e81adc5b,1.6416,1.6416,com.yk1ak2,4782701075304037514,3
0,2023-08-14 15:30:27,177.207.127.98,BR,f7ad5216-086f-4b15-aa72-71104c1e7fbd,106815995,f802202e-0010-43f9-9863-f001fbb44265,0.6808,0.6808,com.game.merge.ball.gp,4782738948322509610,3
0,2023-08-14 07:07:27,181.191.242.180,BR,13003594-c0d3-473e-a49b-e618a1a46887,106815995,f8004408-4264-4d26-81bf-ba545a519081,5.1352,5.1352,com.euiwhdh.ejwhbjhvcbb,4782706544938652542,4
0,2023-08-14 07:07:27,181.191.242.180,BR,13003594-c0d3-473e-a49b-e618a1a46887,106815995,f8004408-4264-4d26-81bf-ba545a519081,4.5336,4.5336,com.guisltgm.app,4782706544938652542,3
0,2023-08-14 09:18:14,45.226.126.87,BR,623a8829-b87a-4d18-8afc-39d295f5e1ae,106815995,f7f6e154-9695-4239-87f4-1a002fc06504,3.1048,3.1048,xxx.fzmkxlihmg.qbrm,4782714969523295545,3
0,2023-08-14 00:53:18,191.221.105.150,BR,d1572286-6959-4b39-9234-687cbe0dde19,106815995,f7f59659-099f-4d70-8141-7b5bf3d6fe66,2.3536,2.3536,com.caixapop.marketh,4782682492053227555,1
0,2023-08-14 05:19:41,189.29.146.87,BR,f3d54dfb-53be-48f6-a08b-795ae8b35baf,106815995,f7ef7ffa-7618-47f4-ab73-f7f9a47dd00c,1.188,1.188,com.erriuys.oiuer,4782699618236450605,3
0,2023-08-14 20:19:54,187.19.243.227,BR,d498ce7d-b8ff-4dde-a60b-8fb4e89c4130,106815995,f7ee881a-4b89-4cd1-ab1a-9008c2311b3c,6.2232,6.2232,com.casinobig.maplw,4782757605662553742,3
0,2023-08-14 20:19:55,187.19.243.227,BR,d498ce7d-b8ff-4dde-a60b-8fb4e89c4130,106815995,f7ee881a-4b89-4cd1-ab1a-9008c2311b3c,9.6032,9.6032,xxx.fzmkxlihmg.qbrm,4782757605662553742,1
0,2023-08-14 20:19:56,187.19.243.227,BR,d498ce7d-b8ff-4dde-a60b-8fb4e89c4130,106815995,f7ee881a-4b89-4cd1-ab1a-9008c2311b3c,9.9704,9.9704,com.qvsaib.yskxyynf,4782757605662553742,2
0,2023-08-14 02:08:45,206.84.36.68,BR,71dc3900-7d4d-4779-a4d6-4802d19c4b8d,106815995,f7eddecc-4ed4-4a51-bf94-4f3e6a6baa39,8.3664,8.3664,com.bvict.mouse,4782687303485206120,3
0,2023-08-14 01:27:04,45.70.60.156,BR,ebdece7d-f40b-4459-a6d5-b3e46a13c483,106815995,f7e67dc6-33c4-400c-942f-b112e843054c,7.0488,7.0488,com.allwin.jinmatch.gp,4782684509614131098,2
0,2023-08-14 19:08:55,191.222.183.36,BR,0cb1ed02-6066-4f8a-ac04-aaa3faa12ab6,106815995,f7cd0911-6ac9-462e-995e-d596ad418408,2.5264,2.5264,com.jogo.luckyplinko,4782753024006229158,1
0,2023-08-14 19:09:04,191.222.183.36,BR,0cb1ed02-6066-4f8a-ac04-aaa3faa12ab6,106815995,f7cd0911-6ac9-462e-995e-d596ad418408,3.1624,3.1624,com.puzzle.color.merge.sort.water.and,4782753024006229158,2
0,2023-08-14 19:09:08,191.222.183.36,BR,0cb1ed02-6066-4f8a-ac04-aaa3faa12ab6,106815995,f7cd0911-6ac9-462e-995e-d596ad418408,3.424,3.424,com.game.merge.ball.gp,4782753024006229158,3
0,2023-08-14 05:05:29,45.229.156.236,BR,b7ec8a38-2b92-4f07-bf90-264fc140b5e8,106815995,f7cb4255-358b-42e0-9dff-5f0af4990afe,40.1144,40.1144,com.lightinthebox.android,4782698713070975355,1
0,2023-08-14 05:05:28,45.229.156.236,BR,b7ec8a38-2b92-4f07-bf90-264fc140b5e8,106815995,f7cb4255-358b-42e0-9dff-5f0af4990afe,17.1816,17.1816,com.game.merge.ball.gp,4782698713070975355,2
0,2023-08-14 05:05:28,45.229.156.236,BR,b7ec8a38-2b92-4f07-bf90-264fc140b5e8,106815995,f7cb4255-358b-42e0-9dff-5f0af4990afe,9.8992,9.8992,com.amelosinteractive.snake,4782698713070975355,4
0,2023-08-14 23:43:49,143.137.223.238,BR,549e2225-efdd-4c20-b1db-e724936bc78c,106815995,f7c776a5-817e-4e04-b587-ccd15fcc83e1,2.8544,2.8544,xxx.fzmkxlihmg.qbrm,4782770760073631209,3
0,2023-08-14 09:36:45,177.170.43.43,BR,a35f189d-23d1-4151-a41b-aea6ed44687d,106815995,f7c6b358-6f1e-4b1d-9331-667682124d03,7.7648,7.7648,com.euiwhdh.ejwhbjhvcbb,4782716202176750553,5
0,2023-08-14 14:43:14,177.51.114.58,BR,050e3e18-994e-4198-bd17-eeec7d252f5d,106815995,f7c1e23c-27b8-430c-8024-c8a16b90746e,3.9696,3.9696,com.block.juggle,4782735873122789834,3
0,2023-08-14 06:42:31,45.161.5.55,BR,0226fa95-462b-4ab6-bd96-cbbdbe0db5d2,106815995,f7beef13-8372-4753-a70b-d2d5cbca6c08,1.5112,1.5112,com.sdyn.makemoney,4782704957952378962,3
0,2023-08-14 02:11:05,45.226.51.54,BR,48b533f4-16c6-4f75-aac9-2ddd079c064b,106815995,f7be1c32-5e00-43c7-ba9f-4dccd9bbae26,2.1848,2.1848,com.home.casion.crash.android,4782687459183979854,9
0,2023-08-14 04:11:19,177.173.225.33,BR,9b0276f4-2cee-4e0f-bd73-56f9d4280558,106815995,f7b72b30-383e-4067-b09b-0861f228e5af,17.4408,17.4408,vnieurnvberv.boierhiueba.ncvueryeibre,4782695215888617016,8
0,2023-08-14 04:11:55,177.173.225.33,BR,9b0276f4-2cee-4e0f-bd73-56f9d4280558,106815995,f7b72b30-383e-4067-b09b-0861f228e5af,23.584,23.584,com.casinobig.maplw,4782695215888617016,1
0,2023-08-14 04:12:21,177.173.225.33,BR,9b0276f4-2cee-4e0f-bd73-56f9d4280558,106815995,f7b72b30-383e-4067-b09b-0861f228e5af,31.9936,31.9936,com.zclyov.vdronf,4782695215888617016,2
0,2023-08-14 21:09:52,177.25.186.93,BR,304f5cc0-a55c-4949-a796-0b7c561b173d,106815995,f7b2f0ad-cbcb-4796-a2f4-c7cb2b3d749a,3.084,3.084,com.srfweue.sgfhue.fore,4782760805411140824,2
0,2023-08-14 21:40:24,177.47.46.222,BR,c543d6dc-62d1-4c62-9035-51be88520f06,106815995,f7b24589-18e4-4a7c-9b39-a8ead358ead9,12.7728,12.7728,com.lucky.rabbit.slotgame,4782762800424431731,4
0,2023-08-14 21:40:04,177.47.46.222,BR,c543d6dc-62d1-4c62-9035-51be88520f06,106815995,f7b24589-18e4-4a7c-9b39-a8ead358ead9,12.6752,12.6752,xxx.fzmkxlihmg.qbrm,4782762800424431731,2
0,2023-08-14 13:18:43,201.33.72.49,BR,fd8f765b-65c9-4241-b6d7-f84164a26cb8,106815995,f7b1fb9f-b220-4105-9751-41fab2510989,1.7856,1.7856,com.risil.frwlbr31ju,4782730449659122609,4
0,2023-08-14 08:24:46,201.49.205.25,BR,b9abef12-8838-45dd-99dc-db410484360b,106815995,f7ae8ec5-3d29-499c-9c45-84a81c79e154,0.6056,0.6056,xxx.fzmkxlihmg.qbrm,4782711532469384640,1
0,2023-08-14 07:13:26,45.70.60.134,BR,16f794e1-a627-47ef-8ff5-196028576339,106815995,f7ac463a-7a1a-474d-b8d1-45321ef54cd7,1.5608,1.5608,com.erriuys.oiuer,4782706739290064166,4
0,2023-08-14 07:13:32,45.70.60.134,BR,16f794e1-a627-47ef-8ff5-196028576339,106815995,f7ac463a-7a1a-474d-b8d1-45321ef54cd7,1.7464,1.7464,com.gamefuninfo123.zdf,4782706739290064166,2
0,2023-08-14 07:10:38,45.70.60.134,BR,16f794e1-a627-47ef-8ff5-196028576339,106815995,f7ac463a-7a1a-474d-b8d1-45321ef54cd7,1.724,1.724,com.lucky.rabbit.slotgame,4782706739290064166,3
0,2023-08-14 14:21:15,45.184.239.192,BR,e48ca99a-39cc-4321-8b9e-16da59de7eda,106815995,f7a8a5a8-ea6a-42aa-91a6-1fe75073dcd0,0.5464,0.5464,com.megan.lucky.balls,4782734486922087037,6
0,2023-08-14 01:02:49,191.7.209.14,BR,35e7465d-b139-4c18-be29-b48675283a80,106815995,f7a7ee83-2fcd-4594-ad3a-e676610d2c70,1.6496,1.6496,com.lucky.rabbit.slotgame,4782683058987892520,3
0,2023-08-14 06:08:35,187.34.250.238,BR,421eb490-25b3-4bec-b67c-abecb52cd3aa,106815995,f7a440ae-1276-437b-9725-e360d752c28c,4.1472,4.1472,com.fortunelucky.kkop,4782702787915950366,3
0,2023-08-14 22:13:29,45.168.170.42,BR,5e3ebdd3-5298-4447-9816-2ef21a17cb10,106815995,f7a3b9ac-fc97-44da-87aa-477800848055,1.3064,1.3064,com.tokwin.lucky,4782764954350599604,3
0,2023-08-14 22:13:45,45.168.170.42,BR,5e3ebdd3-5298-4447-9816-2ef21a17cb10,106815995,f7a3b9ac-fc97-44da-87aa-477800848055,1.4632,1.4632,com.dhan.easy.borrow.slots,4782764954350599604,1
0,2023-08-14 09:13:52,45.180.229.126,BR,bb653829-483b-4be4-b4ff-dd8ebb5a3498,106815995,f7a094f0-2ee6-43e0-bc54-df196efe46b0,0.876,0.876,lucky.bubble2048.fungame,4782714712892686211,7
0,2023-08-14 12:45:47,191.135.35.136,BR,55626f53-e74a-4397-8734-7d65e08493b4,106815995,f78d0bdd-5661-4ebf-984c-833e5136e4f9,1.0832,1.0832,com.jogo.luckyplinko,4782728291436011647,4
0,2023-08-14 06:59:23,45.229.156.145,BR,4f5d368d-b1d4-4e27-bafd-bb2ef6718ea1,106815995,f78626eb-1b83-4221-8754-db7e89a7cb1b,0.6128,0.6128,com.risil.frwlbr31ju,4782706030622605209,4
0,2023-08-14 06:59:24,45.229.156.145,BR,4f5d368d-b1d4-4e27-bafd-bb2ef6718ea1,106815995,f78626eb-1b83-4221-8754-db7e89a7cb1b,0.8616,0.8616,com.magiclab.quiz,4782706030622605209,2
0,2023-08-14 10:48:35,45.181.26.249,BR,4be13a15-9e6c-459e-8419-ebeece3394d9,106815995,f7856192-37d7-4cfd-8305-5f1ca9c08916,1.3712,1.3712,com.magiclab.quiz,4782720762354233734,10
0,2023-08-14 18:09:34,138.59.188.73,BR,e325ec22-7713-48a9-907f-cc54cae69780,106815995,f7848f75-881c-4c0e-bdd0-5a09ddf3b65e,0.5152,0.5152,com.risil.frwlbr31ju,4782749188598337034,3
0,2023-08-14 18:09:36,138.59.188.73,BR,e325ec22-7713-48a9-907f-cc54cae69780,106815995,f7848f75-881c-4c0e-bdd0-5a09ddf3b65e,0.636,0.636,com.pokerjogo.mines,4782749188598337034,2
0,2023-08-14 18:09:38,138.59.188.73,BR,e325ec22-7713-48a9-907f-cc54cae69780,106815995,f7848f75-881c-4c0e-bdd0-5a09ddf3b65e,0.936,0.936,com.wd9asd.sdf2ld,4782749188598337034,1
0,2023-08-14 07:33:47,170.239.234.106,BR,e8ed1f6b-2ab4-4781-be58-06935b109547,106815995,f783c031-9efe-457a-8453-d6105100620c,1.9168,1.9168,com.quizmoney.game,4782708023487478724,2
0,2023-08-14 07:33:57,170.239.234.106,BR,e8ed1f6b-2ab4-4781-be58-06935b109547,106815995,f783c031-9efe-457a-8453-d6105100620c,1.9624,1.9624,com.slotghn.teadvture,4782708023487478724,1
0,2023-08-14 09:07:05,138.121.66.152,BR,7383cbe4-e868-412f-b669-f523e51935fa,106815995,f782bf8b-b3ec-48a4-978d-3ad542b14d72,2.316,2.316,com.fun.share,4782714275882873861,1
0,2023-08-14 09:06:59,138.121.66.152,BR,7383cbe4-e868-412f-b669-f523e51935fa,106815995,f782bf8b-b3ec-48a4-978d-3ad542b14d72,1.3432,1.3432,com.godaily.app,4782714275882873861,8
0,2023-08-14 23:26:34,168.228.66.46,BR,f72898f5-0b07-4a95-a22d-aeed0dae9842,106815995,f782781e-8a22-4b00-87f8-6b567595eea9,2.4472,2.4472,com.qvsaib.yskxyynf,4782769676669199592,3
0,2023-08-14 07:54:50,177.121.19.33,BR,d716b3a1-b13c-42f9-818b-3eab1b8c700b,106815995,f7806310-2dcc-4e1a-b1fc-f07e09ecc3cd,7.108,7.108,com.yuers.prets,4782709616920251050,3
0,2023-08-14 07:54:50,177.121.19.33,BR,d716b3a1-b13c-42f9-818b-3eab1b8c700b,106815995,f7806310-2dcc-4e1a-b1fc-f07e09ecc3cd,9.3944,9.3944,com.casinobig.maplw,4782709616920251050,2
0,2023-08-14 07:54:50,177.121.19.33,BR,d716b3a1-b13c-42f9-818b-3eab1b8c700b,106815995,f7806310-2dcc-4e1a-b1fc-f07e09ecc3cd,9.896,9.896,com.srfweue.sgfhue.fore,4782709616920251050,1
0,2023-08-14 19:07:17,164.163.208.208,BR,982badfb-66c4-46e7-b482-d4a874d638da,106815995,f776e5ee-bce8-4ba1-a6f1-87d2df4b0a70,3.7824,3.7824,com.fjwkwe.ghwuw.hwbwebb,4782752938107999436,4
0,2023-08-14 00:35:15,138.121.54.227,BR,2ab4b3c2-ba7d-4db0-a945-8b3476f1d06c,106815995,f775ecd9-36ea-4c30-86bb-1b46a80286ac,22.24,22.24,com.oweif.afk34alf.coalfew,4782681309864580768,4
0,2023-08-14 00:35:17,138.121.54.227,BR,2ab4b3c2-ba7d-4db0-a945-8b3476f1d06c,106815995,f775ecd9-36ea-4c30-86bb-1b46a80286ac,22.6456,22.6456,daoijg.pjosdjg.n42gbfhb,4782681309864580768,3
0,2023-08-14 21:52:43,177.75.3.181,BR,3a3f57d7-5f11-4cf3-a248-710d54ac8e30,106815995,f7729d4d-46f0-4df5-ac01-c84c67101c0b,6.6504,6.6504,com.appgame.clubmjb,4782763542375863223,2
0,2023-08-14 21:35:11,177.50.45.165,BR,f2160f28-ba9f-4dea-b2e3-138bbf54251f,106815995,f770c73c-0862-4ee7-8abd-6bf5bf3ad1b7,11.7008,11.7008,game.qhgwbehq.egbfjwbf.yys.qhewbrjqwb,4782762493336403492,9
0,2023-08-14 03:04:02,45.178.145.78,BR,6c40d551-83aa-4028-9ce0-97e5014696ec,106815995,f76ed9a1-d87d-4b40-95ba-3838df096c63,0.5776,0.5776,com.beach.word.puzzle.fun.and,4782690793146037161,6
0,2023-08-14 03:04:05,45.178.145.78,BR,6c40d551-83aa-4028-9ce0-97e5014696ec,106815995,f76ed9a1-d87d-4b40-95ba-3838df096c63,0.6072,0.6072,com.megan.lucky.balls,4782690793146037161,2
0,2023-08-14 03:04:06,45.178.145.78,BR,6c40d551-83aa-4028-9ce0-97e5014696ec,106815995,f76ed9a1-d87d-4b40-95ba-3838df096c63,0.8352,0.8352,com.bigcake.android.bubbledaily,4782690793146037161,1
0,2023-08-14 21:33:08,177.25.118.114,BR,4c725cc5-c63e-4d29-a1ce-52a991b4d0c6,106815995,f76e6774-c48c-4d94-801b-d07fde52dd94,1.356,1.356,com.identified.analysis.moon,4782762337642802312,1
0,2023-08-14 21:33:06,177.25.118.114,BR,4c725cc5-c63e-4d29-a1ce-52a991b4d0c6,106815995,f76e6774-c48c-4d94-801b-d07fde52dd94,0.8936,0.8936,com.crazy.bingo.fish.baz.google,4782762337642802312,2
0,2023-08-14 21:33:07,177.25.118.114,BR,4c725cc5-c63e-4d29-a1ce-52a991b4d0c6,106815995,f76e6774-c48c-4d94-801b-d07fde52dd94,0.9632,0.9632,com.quizmoney.game,4782762337642802312,3
0,2023-08-14 22:01:44,168.196.212.117,BR,cf11cb07-3c5a-4c7b-ab4a-ec435c8479f5,106815995,f76bdcc6-ae44-4431-abab-ceabccd6bffd,4.2296,4.2296,com.fderioh.cxnb,4782764198437373222,5
0,2023-08-14 20:06:35,187.19.124.228,BR,727decb9-8b8e-4aaf-a3ef-c46e0fb9f3bb,106815995,f75edd1e-8cdd-4cd2-b244-0b65f1ff2a42,3.8312,3.8312,com.sdyn.makemoney,4782756781026752345,4
0,2023-08-14 20:06:34,187.19.124.228,BR,727decb9-8b8e-4aaf-a3ef-c46e0fb9f3bb,106815995,f75edd1e-8cdd-4cd2-b244-0b65f1ff2a42,6.6872,6.6872,com.cop.colorful.slotsgame,4782756781026752345,2
0,2023-08-14 06:05:10,167.250.75.144,BR,ffcccd4a-f550-4ded-845d-1339710d7443,106815995,f759e2dd-1397-4585-9595-e6e93e949e6e,4.5896,4.5896,com.magiclab.quiz,4782702548475808037,1
0,2023-08-14 06:05:08,167.250.75.144,BR,ffcccd4a-f550-4ded-845d-1339710d7443,106815995,f759e2dd-1397-4585-9595-e6e93e949e6e,1.924,1.924,com.lucky.bird.legend,4782702548475808037,5
0,2023-08-14 06:05:09,167.250.75.144,BR,ffcccd4a-f550-4ded-845d-1339710d7443,106815995,f759e2dd-1397-4585-9595-e6e93e949e6e,2.4976,2.4976,com.bigcake.android.bubbledaily,4782702548475808037,7
0,2023-08-14 21:02:57,201.182.146.198,BR,a70ab76c-9633-487b-be32-08293db50f5f,106815995,f7542c35-24fe-4d8c-ba5a-ab90d6ae5a9d,0.656,0.656,com.ngdhuhoxking.kuailfun,4782760386653873444,2
0,2023-08-14 08:05:17,179.108.186.73,BR,a5a8657b-8fed-47bb-8024-753132afa6b2,106815995,f74eec76-2755-4383-9d47-617030264195,1.8424,1.8424,game.hxuwh601.hxuwh601,4782710303039173125,7
0,2023-08-14 04:58:52,187.26.207.122,BR,9b64dca0-9e90-4228-9efd-870d7edde888,106815995,f74b3aa7-0c95-4f71-b2c2-1b6eb9c7f21f,7.3216,7.3216,cc.gkzjo8p7.s7p,4782698243846907750,5
0,2023-08-14 04:51:33,177.152.45.189,BR,5b4de38a-3b56-4e4b-8197-59aa189f4b2b,106815995,f7458921-c0ee-46ef-9d30-a98f14bf9309,0.6448,0.6448,com.sort.game.water.gp,4782697813274279531,2
0,2023-08-14 01:26:29,143.208.73.16,BR,dbd9a12c-e249-448d-9c3f-3d021bbc6f03,106815995,f73f767d-49f7-4628-8c8f-8dfaa1a77d2b,11.9728,11.9728,com.bvict.mouse,4782684568669952634,2
0,2023-08-14 09:15:27,177.37.230.162,BR,71b77eec-378d-4ea9-8aaf-a3ae4ff8e010,106815995,f73ae9ef-749e-4000-b997-6fd480d02481,0.6192,0.6192,com.fun.share,4782714782690126143,1
0,2023-08-14 02:41:30,201.182.33.232,BR,cd6c888f-9ac8-4855-8252-b784fa81d458,106815995,f738be7b-9c18-4af9-b8d5-e014ea1842bd,4.6504,4.6504,com.de.sem.android.tk_1001ge,4782689452046687677,5
0,2023-08-14 23:51:28,200.97.148.113,BR,53b60b30-253c-4b87-9100-5c5f2d0b4cb6,106815995,f72b966c-b1b9-4c21-8ee7-68b4d0ca8d70,0.8648,0.8648,com.quizmoli.android.million,4782771263656522216,10
0,2023-08-14 12:43:29,200.53.23.83,BR,e12290c3-68ad-4083-a87f-5b9abd82cd2a,106815995,f723445d-dace-4244-8751-2a766a65c9aa,1.7632,1.7632,com.bubblebonanza,4782728196945629372,2
0,2023-08-14 12:43:31,200.53.23.83,BR,e12290c3-68ad-4083-a87f-5b9abd82cd2a,106815995,f723445d-dace-4244-8751-2a766a65c9aa,2.0048,2.0048,asbbdf.eer.bdf,4782728196945629372,1
0,2023-08-14 12:43:30,200.53.23.83,BR,e12290c3-68ad-4083-a87f-5b9abd82cd2a,106815995,f723445d-dace-4244-8751-2a766a65c9aa,1.9272,1.9272,com.euiwhdh.ejwhbjhvcbb,4782728196945629372,3
0,2023-08-14 22:06:24,187.55.109.209,BR,27cea8f3-e318-4e3e-8957-4a491344c7c8,106815995,f7204750-37a7-40e5-b0f8-cb9f3712cbb2,9.9448,9.9448,com.luckybullpoker,4782764506599134407,2
0,2023-08-14 22:06:23,187.55.109.209,BR,27cea8f3-e318-4e3e-8957-4a491344c7c8,106815995,f7204750-37a7-40e5-b0f8-cb9f3712cbb2,8.7192,8.7192,com.shark.sharkvodplayer,4782764506599134407,3
0,2023-08-14 18:36:24,205.164.163.85,BR,4706aa55-8c7c-49b2-a21a-05c804a7fe35,106815995,f71ceec3-c52c-4195-93ce-dc0615906877,1.3792,1.3792,com.bslaosaeswe.app,4782750933429805682,1
0,2023-08-14 18:36:25,205.164.163.85,BR,4706aa55-8c7c-49b2-a21a-05c804a7fe35,106815995,f71ceec3-c52c-4195-93ce-dc0615906877,1.4808,1.4808,com.sandwich.goodtaste.gp,4782750933429805682,3
0,2023-08-14 11:33:57,45.165.35.112,BR,0829f420-c453-4c41-be65-049a54f4448f,106815995,f71a26ee-6d04-4db2-8fee-a8ba64a0ae86,1.8712,1.8712,com.ultragame.blocks.gp,4782723687231028138,2
0,2023-08-14 11:33:46,45.165.35.112,BR,0829f420-c453-4c41-be65-049a54f4448f,106815995,f71a26ee-6d04-4db2-8fee-a8ba64a0ae86,0.928,0.928,com.star.win.zjte.game,4782723687231028138,5
0,2023-08-14 11:33:52,45.165.35.112,BR,0829f420-c453-4c41-be65-049a54f4448f,106815995,f71a26ee-6d04-4db2-8fee-a8ba64a0ae86,1.364,1.364,com.jogorei.slots,4782723687231028138,1
0,2023-08-14 22:16:27,191.241.189.22,BR,2f58eee4-f882-45b1-8b40-9e65c691ed89,106815995,f719910c-f48f-4a43-b996-35798988401c,6.112,6.112,com.oweif.afk34alf.coalfew,4782765112190578195,1
0,2023-08-14 22:16:18,191.241.189.22,BR,2f58eee4-f882-45b1-8b40-9e65c691ed89,106815995,f719910c-f48f-4a43-b996-35798988401c,5.056,5.056,com.sporty20final.betsportyapp,4782765112190578195,3
0,2023-08-14 22:16:37,191.241.189.22,BR,2f58eee4-f882-45b1-8b40-9e65c691ed89,106815995,f719910c-f48f-4a43-b996-35798988401c,4.632,4.632,post.uhsgewqcodtx.oamv,4782765112190578195,2
0,2023-08-14 22:14:14,45.168.170.42,BR,5e3ebdd3-5298-4447-9816-2ef21a17cb10,106815995,f7198be7-748e-427a-bb2d-a2528ba2960c,1.392,1.392,com.casinobig.maplw,4782764966161688695,1
0,2023-08-14 05:44:40,177.39.159.74,BR,0d4123c0-78aa-4ac4-8def-0c1288d086e1,106815995,f716fea8-215c-40cc-8e52-54f16fca2e36,2.5008,2.5008,com.bubblebonanza,4782701207368045556,2
0,2023-08-14 07:57:29,192.140.118.226,BR,d96b135c-db95-457c-a6d7-bc9d5cb1e251,106815995,f711def3-ebfe-4ab9-828e-36a06d8bbe8d,3.0704,3.0704,com.aa2b4gm.app,4782709795161390827,2
0,2023-08-14 08:37:35,191.5.199.158,BR,6d5b5968-101b-495f-939b-e495fc7111a7,106815995,f70c3d12-c20f-4d0f-b1b6-bf181a7bb6bb,14.784,14.784,com.formula.whether.bingo.kitchen,4782712357106291367,3
0,2023-08-14 08:37:35,191.5.199.158,BR,6d5b5968-101b-495f-939b-e495fc7111a7,106815995,f70c3d12-c20f-4d0f-b1b6-bf181a7bb6bb,13.2264,13.2264,powerful.slots.game,4782712357106291367,1
0,2023-08-14 08:37:35,191.5.199.158,BR,6d5b5968-101b-495f-939b-e495fc7111a7,106815995,f70c3d12-c20f-4d0f-b1b6-bf181a7bb6bb,12.5728,12.5728,com.space.domain.board,4782712357106291367,4
0,2023-08-14 10:46:43,186.225.69.224,BR,125589f2-5b7c-4afa-a60d-897b2dd77526,106815995,f700a8d0-2bda-4e97-bbe1-5542edce12c5,2.5504,2.5504,step.counter.walkmate.android,4782720664647791340,2
0,2023-08-14 04:39:17,189.40.69.19,BR,3d25ada3-215f-4092-9d4f-6177c3e52d0a,106815995,f6fb9c47-7745-44e3-86bb-bb66480a8bd2,8.8976,8.8976,com.magiclab.quiz,4782697006894259846,3
0,2023-08-14 04:39:19,189.40.69.19,BR,3d25ada3-215f-4092-9d4f-6177c3e52d0a,106815995,f6fb9c47-7745-44e3-86bb-bb66480a8bd2,9.1544,9.1544,com.aowe.foaf.adfsad,4782697006894259846,2
0,2023-08-14 14:31:54,45.186.83.20,BR,f70eb39f-6a13-455d-bc13-1300eb55e792,106815995,f6fa73a6-3cd6-4f95-9726-bedcb0fd82a6,0.7368,0.7368,com.devguruentertainment.jokerfortuneslotsgame,4782735162308842240,3
0,2023-08-14 07:49:05,201.20.117.69,BR,8f01a2ba-60bb-42b4-9083-10ca1ad1abe1,106815995,f6f90d7a-d327-47ed-8e10-53923c305871,0.6168,0.6168,com.outside.beetle.proxy,4782709217486213371,1
0,2023-08-14 05:51:29,189.84.69.80,BR,d0cfa71a-2b97-42e1-9e2b-89cf088713ab,106815995,f6f8fea1-4bb9-4b76-b232-b63f939bb67a,1.5112,1.5112,com.vegas.keno.find.easy,4782701651903408079,4
0,2023-08-14 06:36:20,45.165.111.130,BR,689a10e5-89eb-4f3c-a608-ac49557b3c5d,106815995,f6e6571d-3267-44d7-9940-bad3897dd3cd,4.5624,4.5624,com.de.sem.android.tk_1001ge,4782704564961822349,5
0,2023-08-14 06:36:20,45.165.111.130,BR,689a10e5-89eb-4f3c-a608-ac49557b3c5d,106815995,f6e6571d-3267-44d7-9940-bad3897dd3cd,4.0136,4.0136,com.risil.frwlbr31ju,4782704564961822349,7
0,2023-08-14 02:03:17,179.55.3.128,BR,18f61107-bdfc-4e74-8b47-a82842896e95,106815995,f6dc4171-5886-428a-aef1-a2c5245ca355,4.0712,4.0712,com.de.sem.android.tk_1001ge,4782686979218265514,5
0,2023-08-14 13:01:18,138.117.220.66,BR,9dfa394a-a0e9-40d7-a298-b40787d1e4f3,106815995,f6d863da-9df3-402d-a555-b3e10e03b2f7,1.048,1.048,com.bubbleboxes.match3d,4782729328670607676,3
0,2023-08-14 09:30:50,186.226.49.90,BR,afe3d715-99f1-44f3-b715-8a3b9f38197c,106815995,f6d74bbb-c9df-4652-b81e-29e20fb217e5,0.5584,0.5584,com.jewel.sliding.gemstone.tetra.block.puzzle,4782715822072223633,3
0,2023-08-14 03:51:02,143.208.127.83,BR,152334b5-9398-4524-9721-8e58798eb1be,106815995,f6ce6c2c-35d0-498c-bae4-852eddeb0840,1.0112,1.0112,com.flygame.halloweenslot,4782693932767162977,2
0,2023-08-14 13:25:47,201.33.72.49,BR,fd8f765b-65c9-4241-b6d7-f84164a26cb8,106815995,f6cdf2ed-b081-4bd2-956b-46516595181d,3.5216,3.5216,com.lucky.rabbit.slotgame,4782730932843009380,1
0,2023-08-14 13:26:09,201.33.72.49,BR,fd8f765b-65c9-4241-b6d7-f84164a26cb8,106815995,f6cdf2ed-b081-4bd2-956b-46516595181d,2.6696,2.6696,com.zzkko,4782730932843009380,3
0,2023-08-14 13:25:41,201.33.72.49,BR,fd8f765b-65c9-4241-b6d7-f84164a26cb8,106815995,f6cdf2ed-b081-4bd2-956b-46516595181d,2.6696,2.6696,com.zzkko,4782730932843009380,3
